split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,1,-1,0,fixed,same_only,pooled,0.0004603723355103284,1761088.125,0.009999999776482582,4.910698890686035
train,1,1,-1,1,fixed,same_only,pooled,0.00045926516759209335,1777119.625,0.009999999776482582,4.915118217468262
train,1,1,-1,2,fixed,same_only,pooled,0.0004595036443788558,1825793.5,0.009999999776482582,4.895262241363525
train,1,1,-1,3,fixed,same_only,pooled,0.0004659945552702993,2095525.5,0.009999999776482582,4.875053882598877
train,1,1,-1,4,fixed,same_only,pooled,0.0004661051498260349,2130674.0,0.009999999776482582,4.850020885467529
train,1,1,-1,5,fixed,same_only,pooled,0.00046036954154260457,1762804.0,0.009999999776482582,4.912684440612793
train,1,1,-1,6,fixed,same_only,pooled,0.00046443790779449046,1892411.5,0.009999999776482582,4.894956588745117
train,1,1,-1,7,fixed,same_only,pooled,0.00045810971641913056,1797236.0,0.009999999776482582,4.909324645996094
train,1,1,-1,8,fixed,same_only,pooled,0.0004642971616704017,1991380.625,0.009999999776482582,4.877243995666504
train,1,1,-1,9,fixed,same_only,pooled,0.00045780459186062217,1898419.875,0.009999999776482582,4.8974761962890625
train,1,1,-1,10,fixed,same_only,pooled,0.0004646994639188051,1937308.75,0.009999999776482582,4.893794059753418
train,1,1,-1,11,fixed,same_only,pooled,0.00046298696543090045,1867339.375,0.009999999776482582,4.9012556076049805
train,1,1,-1,12,fixed,same_only,pooled,0.0004636281228158623,1873886.375,0.009999999776482582,4.899774551391602
train,1,1,-1,13,fixed,same_only,pooled,0.00046340833068825305,1879107.0,0.009999999776482582,4.9003400802612305
train,1,1,-1,14,fixed,same_only,pooled,0.00046163061051629484,1827849.5,0.009999999776482582,4.8984856605529785
train,1,1,-1,15,fixed,same_only,pooled,0.0004652066854760051,2043184.875,0.009999999776482582,4.876367568969727
train,1,1,-1,16,fixed,same_only,pooled,0.0004658699035644531,2065602.375,0.009999999776482582,4.879939556121826
train,1,1,-1,17,fixed,same_only,pooled,0.0004669725021813065,2201451.25,0.009999999776482582,4.854138374328613
train,1,1,-1,18,fixed,same_only,pooled,0.00046094885328784585,1821646.625,0.009999999776482582,4.898896217346191
train,1,1,-1,19,fixed,same_only,pooled,0.0004551721503958106,1886320.25,0.009999999776482582,4.909240245819092
train,1,1,-1,20,fixed,same_only,pooled,0.00046104149078018963,1878437.25,0.009999999776482582,4.908409118652344
train,1,1,-1,21,fixed,same_only,pooled,0.00046310859033837914,1927073.0,0.009999999776482582,4.891427516937256
train,1,1,-1,22,fixed,same_only,pooled,0.0004632930504158139,1871731.75,0.009999999776482582,4.9011335372924805
train,1,1,-1,23,fixed,same_only,pooled,0.00046253990149125457,1826472.75,0.009999999776482582,4.904221534729004
train,1,1,-1,24,fixed,same_only,pooled,0.0004590741009451449,1787018.75,0.009999999776482582,4.913174152374268
train,1,1,-1,25,fixed,same_only,pooled,0.00046319194370880723,1956904.375,0.009999999776482582,4.87872314453125
train,1,1,-1,26,fixed,same_only,pooled,0.00044324510963633657,2997408.5,0.009999999776482582,4.583321571350098
train,1,1,-1,27,fixed,same_only,pooled,0.00046204577665776014,1831926.75,0.009999999776482582,4.893081188201904
train,1,1,-1,28,fixed,same_only,pooled,0.0004687658220063895,2208477.0,0.009999999776482582,4.849447727203369
train,1,1,-1,29,fixed,same_only,pooled,0.0004553155740723014,1903330.875,0.009999999776482582,4.905116558074951
train,1,1,-1,30,fixed,same_only,pooled,0.0004519709327723831,2264076.75,0.009999999776482582,4.836212635040283
train,1,1,-1,31,fixed,same_only,pooled,0.0004649439943023026,2004003.375,0.009999999776482582,4.886935710906982
train,1,0,-1,0,fixed,same_only,pooled,0.0004216244269628078,1647227.25,0.009999999776482582,4.986164093017578
train,1,0,-1,1,fixed,same_only,pooled,0.00042089360067620873,1573157.125,0.009999999776482582,4.958956241607666
train,1,0,-1,2,fixed,same_only,pooled,0.00042779027717188,1771534.25,0.009999999776482582,4.975257396697998
train,1,0,-1,3,fixed,same_only,pooled,0.0004172957269474864,1563419.0,0.009999999776482582,4.971214294433594
train,1,0,-1,4,fixed,same_only,pooled,0.00042313471203669906,1690640.25,0.009999999776482582,4.9185471534729
train,1,0,-1,5,fixed,same_only,pooled,0.0004095681360922754,2007337.125,0.009999999776482582,4.821410179138184
train,1,0,-1,6,fixed,same_only,pooled,0.0004226879100315273,1776511.375,0.009999999776482582,4.977626800537109
train,1,0,-1,7,fixed,same_only,pooled,0.000427029503043741,1681030.375,0.009999999776482582,4.980475425720215
train,1,0,-1,8,fixed,same_only,pooled,0.0004171378386672586,1631154.75,0.009999999776482582,4.983972549438477
train,1,0,-1,9,fixed,same_only,pooled,0.00042293459409847856,1571343.25,0.009999999776482582,4.988667964935303
train,1,0,-1,10,fixed,same_only,pooled,0.0004225302836857736,1552842.5,0.009999999776482582,4.984567642211914
train,1,0,-1,11,fixed,same_only,pooled,0.00041917857015505433,1577161.5,0.009999999776482582,4.983462333679199
