split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,solve_mode,support_mode,prototype_aggregation,input_norm_mode,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,24,fixed,pinv,same_only,pooled,none,0.00781250186264515,96992272.0,0.0,1.0154842138290405
train,1,0,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96994904.0,0.0,1.01548433303833
train,1,0,-1,26,fixed,pinv,same_only,pooled,none,0.007812500931322575,96994752.0,0.0,1.0154842138290405
train,1,0,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,96994184.0,0.0,1.0154846906661987
train,1,0,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96994296.0,0.0,1.0154839754104614
train,1,0,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,96995232.0,0.0,1.01548433303833
train,1,0,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96994440.0,0.0,1.015484094619751
train,1,0,-1,31,fixed,pinv,same_only,pooled,none,0.007812500931322575,96995208.0,0.0,1.01548433303833
train,1,0,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96995456.0,0.0,1.0154845714569092
train,1,0,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96995528.0,0.0,1.01548433303833
train,1,0,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,96994952.0,0.0,1.01548433303833
train,1,0,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96994920.0,0.0,1.0154846906661987
train,1,0,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96994736.0,0.0,1.0154845714569092
train,1,0,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,96994928.0,0.0,1.01548433303833
train,1,0,-1,38,fixed,pinv,same_only,pooled,none,0.007812500931322575,96995632.0,0.0,1.0154842138290405
train,1,0,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96995160.0,0.0,1.0154845714569092
train,1,0,-1,40,fixed,pinv,same_only,pooled,none,0.007812500931322575,96993256.0,0.0,1.0154842138290405
train,1,0,-1,41,fixed,pinv,same_only,pooled,none,0.007812500931322575,96995328.0,0.0,1.0154846906661987
train,1,0,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96995288.0,0.0,1.0154844522476196
train,1,0,-1,43,fixed,pinv,same_only,pooled,none,0.007812500931322575,96994120.0,0.0,1.0154844522476196
train,1,0,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,96994816.0,0.0,1.0154846906661987
train,1,0,-1,45,fixed,pinv,same_only,pooled,none,0.007812500931322575,96995360.0,0.0,1.0154842138290405
train,1,0,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,96994256.0,0.0,1.015484094619751
train,1,0,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96992512.0,0.0,1.0154844522476196
train,1,0,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,96995088.0,0.0,1.0154844522476196
train,1,0,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96993720.0,0.0,1.015484094619751
train,1,0,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96993576.0,0.0,1.0154845714569092
train,1,0,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96995456.0,0.0,1.0154848098754883
train,1,1,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96505832.0,0.0,1.0180739164352417
train,1,1,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96507416.0,0.0,1.0180732011795044
train,1,1,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96505288.0,0.0,1.0180736780166626
train,1,1,-1,3,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507112.0,0.0,1.0180736780166626
train,1,1,-1,4,fixed,pinv,same_only,pooled,none,0.007812499534338713,96501264.0,0.0,1.0180740356445312
train,1,1,-1,5,fixed,pinv,same_only,pooled,none,0.007812499534338713,96502608.0,0.0,1.0180741548538208
train,1,1,-1,6,fixed,pinv,same_only,pooled,none,0.007812499068677425,96500592.0,0.0,1.0180736780166626
train,1,1,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96503712.0,0.0,1.0180737972259521
train,1,1,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96505984.0,0.0,1.0180740356445312
train,1,1,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96504752.0,0.0,1.0180736780166626
train,1,1,-1,10,fixed,pinv,same_only,pooled,none,0.007812499068677425,96505880.0,0.0,1.0180736780166626
train,1,1,-1,11,fixed,pinv,same_only,pooled,none,0.007812499534338713,96505496.0,0.0,1.0180736780166626
train,1,1,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96501032.0,0.0,1.0180737972259521
train,1,1,-1,13,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507928.0,0.0,1.0180737972259521
train,1,1,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96505992.0,0.0,1.0180737972259521
train,1,1,-1,15,fixed,pinv,same_only,pooled,none,0.007812499068677425,96506024.0,0.0,1.0180736780166626
train,1,1,-1,16,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507424.0,0.0,1.0180734395980835
train,1,1,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96506344.0,0.0,1.0180734395980835
train,1,1,-1,18,fixed,pinv,same_only,pooled,none,0.007812499068677425,96507672.0,0.0,1.0180736780166626
train,1,1,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96501048.0,0.0,1.0180742740631104
train,1,1,-1,20,fixed,pinv,same_only,pooled,none,0.007812499534338713,96506576.0,0.0,1.0180736780166626
train,1,1,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96507504.0,0.0,1.0180736780166626
train,1,1,-1,22,fixed,pinv,same_only,pooled,none,0.007812499534338713,96503272.0,0.0,1.018073558807373
train,1,1,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96508136.0,0.0,1.0180736780166626
train,1,1,-1,24,fixed,pinv,same_only,pooled,none,0.007812499534338713,96500272.0,0.0,1.0180739164352417
train,1,1,-1,25,fixed,pinv,same_only,pooled,none,0.007812499534338713,96508888.0,0.0,1.0180736780166626
train,1,1,-1,26,fixed,pinv,same_only,pooled,none,0.007812499534338713,96505000.0,0.0,1.018073558807373
train,1,1,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,96507872.0,0.0,1.0180737972259521
train,1,1,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96504144.0,0.0,1.0180736780166626
train,1,1,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,96504144.0,0.0,1.0180740356445312
train,1,1,-1,30,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507368.0,0.0,1.0180739164352417
train,1,1,-1,31,fixed,pinv,same_only,pooled,none,0.007812499068677425,96507360.0,0.0,1.0180736780166626
train,1,1,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96508024.0,0.0,1.0180734395980835
train,1,1,-1,33,fixed,pinv,same_only,pooled,none,0.007812499068677425,96508376.0,0.0,1.018073320388794
train,1,1,-1,34,fixed,pinv,same_only,pooled,none,0.007812499534338713,96506272.0,0.0,1.0180740356445312
train,1,1,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96506832.0,0.0,1.0180739164352417
train,1,1,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96504688.0,0.0,1.018073558807373
train,1,1,-1,37,fixed,pinv,same_only,pooled,none,0.007812499534338713,96506552.0,0.0,1.0180736780166626
train,1,1,-1,38,fixed,pinv,same_only,pooled,none,0.0078125,96506400.0,0.0,1.0180737972259521
train,1,1,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96505920.0,0.0,1.0180739164352417
train,1,1,-1,40,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507800.0,0.0,1.018073558807373
train,1,1,-1,41,fixed,pinv,same_only,pooled,none,0.007812499068677425,96506144.0,0.0,1.0180737972259521
train,1,1,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96506680.0,0.0,1.0180737972259521
train,1,1,-1,43,fixed,pinv,same_only,pooled,none,0.007812499068677425,96506008.0,0.0,1.0180739164352417
train,1,1,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,96507520.0,0.0,1.0180740356445312
train,1,1,-1,45,fixed,pinv,same_only,pooled,none,0.007812499068677425,96505136.0,0.0,1.0180737972259521
train,1,1,-1,46,fixed,pinv,same_only,pooled,none,0.007812499534338713,96506800.0,0.0,1.018073558807373
train,1,1,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96500440.0,0.0,1.0180739164352417
train,1,1,-1,48,fixed,pinv,same_only,pooled,none,0.007812499068677425,96504808.0,0.0,1.0180737972259521
train,1,1,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96499992.0,0.0,1.0180736780166626
train,1,1,-1,50,fixed,pinv,same_only,pooled,none,0.007812499534338713,96501080.0,0.0,1.0180739164352417
train,1,1,-1,51,fixed,pinv,same_only,pooled,none,0.007812499534338713,96508856.0,0.0,1.018073558807373
train,1,2,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96297584.0,0.0,1.0191346406936646
train,1,2,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96299480.0,0.0,1.019134521484375
train,1,2,-1,2,fixed,pinv,same_only,pooled,none,0.007812500931322575,96297000.0,0.0,1.0191346406936646
train,1,2,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96298040.0,0.0,1.0191344022750854
train,1,2,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96302960.0,0.0,1.0191346406936646
train,1,2,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96303328.0,0.0,1.0191344022750854
train,1,2,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96301368.0,0.0,1.019134283065796
train,1,2,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96302752.0,0.0,1.019134283065796
train,1,2,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96296600.0,0.0,1.019134759902954
train,1,2,-1,9,fixed,pinv,same_only,pooled,none,0.007812499534338713,96299232.0,0.0,1.0191341638565063
train,1,2,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96298184.0,0.0,1.019134759902954
train,1,2,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96299592.0,0.0,1.0191346406936646
train,1,2,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96302568.0,0.0,1.019134521484375
train,1,2,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96300312.0,0.0,1.019134283065796
train,1,2,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96296800.0,0.0,1.0191348791122437
train,1,2,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96297880.0,0.0,1.019134521484375
train,1,2,-1,16,fixed,pinv,same_only,pooled,none,0.007812500931322575,96297360.0,0.0,1.0191344022750854
train,1,2,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96299080.0,0.0,1.019134759902954
train,1,2,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,96295408.0,0.0,1.019134521484375
train,1,2,-1,19,fixed,pinv,same_only,pooled,none,0.007812499534338713,96303056.0,0.0,1.0191341638565063
train,1,2,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96302984.0,0.0,1.019134521484375
train,1,2,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96298144.0,0.0,1.0191349983215332
train,1,2,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,96302848.0,0.0,1.019134521484375
train,1,2,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96297312.0,0.0,1.0191346406936646
train,1,2,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96301744.0,0.0,1.019134283065796
train,1,2,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96297680.0,0.0,1.019134521484375
train,1,2,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,96300760.0,0.0,1.0191344022750854
train,1,2,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,96298800.0,0.0,1.0191341638565063
train,1,2,-1,28,fixed,pinv,same_only,pooled,none,0.007812499534338713,96298712.0,0.0,1.019134283065796
train,1,2,-1,29,fixed,pinv,same_only,pooled,none,0.007812500931322575,96299600.0,0.0,1.019134521484375
train,1,2,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96301096.0,0.0,1.0191348791122437
train,1,2,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,96299128.0,0.0,1.0191346406936646
train,1,2,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96300272.0,0.0,1.0191344022750854
train,1,2,-1,33,fixed,pinv,same_only,pooled,none,0.007812499534338713,96296320.0,0.0,1.0191348791122437
train,1,2,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,96298568.0,0.0,1.019134521484375
train,1,2,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96296440.0,0.0,1.0191346406936646
train,1,2,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96300696.0,0.0,1.0191344022750854
train,1,2,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,96302072.0,0.0,1.0191341638565063
train,1,2,-1,38,fixed,pinv,same_only,pooled,none,0.0078125,96300632.0,0.0,1.019134521484375
train,1,2,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96298856.0,0.0,1.019134283065796
train,1,2,-1,40,fixed,pinv,same_only,pooled,none,0.0078125,96297784.0,0.0,1.019134759902954
train,1,2,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,96298208.0,0.0,1.019134283065796
train,1,2,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96297952.0,0.0,1.0191348791122437
train,1,2,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,96297048.0,0.0,1.0191344022750854
train,1,2,-1,44,fixed,pinv,same_only,pooled,none,0.007812499534338713,96296672.0,0.0,1.0191349983215332
train,1,2,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,96297464.0,0.0,1.019134521484375
train,1,2,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,96300784.0,0.0,1.0191344022750854
train,1,2,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96302848.0,0.0,1.0191346406936646
train,1,2,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,96299448.0,0.0,1.019134759902954
train,1,2,-1,49,fixed,pinv,same_only,pooled,none,0.007812500931322575,96301696.0,0.0,1.0191344022750854
train,1,2,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96302712.0,0.0,1.0191344022750854
train,1,2,-1,51,fixed,pinv,same_only,pooled,none,0.007812500931322575,96296136.0,0.0,1.0191344022750854
train,1,3,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96316168.0,0.0,1.0190147161483765
train,1,3,-1,1,fixed,pinv,same_only,pooled,none,0.0078125,96313616.0,0.0,1.0190147161483765
train,1,3,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96316008.0,0.0,1.019014835357666
train,1,3,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96314040.0,0.0,1.0190149545669556
train,1,3,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96314888.0,0.0,1.0190149545669556
train,1,3,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96315104.0,0.0,1.0190149545669556
train,1,3,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96314720.0,0.0,1.019014596939087
train,1,3,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96315344.0,0.0,1.019014835357666
train,1,3,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96315048.0,0.0,1.0190144777297974
train,1,3,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96313576.0,0.0,1.0190149545669556
train,1,3,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96313864.0,0.0,1.019014835357666
train,1,3,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96313928.0,0.0,1.0190150737762451
train,1,3,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96314984.0,0.0,1.019014596939087
train,1,3,-1,13,fixed,pinv,same_only,pooled,none,0.0078125,96313232.0,0.0,1.019014835357666
train,1,3,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96315120.0,0.0,1.019014596939087
train,1,3,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96314392.0,0.0,1.0190149545669556
train,1,3,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,96314040.0,0.0,1.019014835357666
train,1,3,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96313448.0,0.0,1.019014835357666
train,1,3,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,96314360.0,0.0,1.0190144777297974
train,1,3,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96314896.0,0.0,1.019014596939087
train,1,3,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96314032.0,0.0,1.0190147161483765
train,1,3,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96313904.0,0.0,1.0190143585205078
train,1,3,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,96315024.0,0.0,1.019014596939087
train,1,3,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96313656.0,0.0,1.0190149545669556
train,1,3,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96314352.0,0.0,1.019014596939087
train,1,3,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96313992.0,0.0,1.019014596939087
train,1,3,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,96314536.0,0.0,1.019014835357666
train,1,3,-1,27,fixed,pinv,same_only,pooled,none,0.0078125,96315464.0,0.0,1.0190144777297974
train,1,3,-1,28,fixed,pinv,same_only,pooled,none,0.0078125,96315312.0,0.0,1.0190149545669556
train,1,3,-1,29,fixed,pinv,same_only,pooled,none,0.0078125,96313952.0,0.0,1.0190144777297974
train,1,3,-1,30,fixed,pinv,same_only,pooled,none,0.0078125,96315728.0,0.0,1.019014835357666
train,1,3,-1,31,fixed,pinv,same_only,pooled,none,0.0078125,96313512.0,0.0,1.0190153121948242
train,1,3,-1,32,fixed,pinv,same_only,pooled,none,0.0078125,96313416.0,0.0,1.019014835357666
train,1,3,-1,33,fixed,pinv,same_only,pooled,none,0.0078125,96313616.0,0.0,1.019014835357666
train,1,3,-1,34,fixed,pinv,same_only,pooled,none,0.0078125,96313840.0,0.0,1.0190151929855347
train,1,3,-1,35,fixed,pinv,same_only,pooled,none,0.0078125,96314296.0,0.0,1.0190147161483765
train,1,3,-1,36,fixed,pinv,same_only,pooled,none,0.0078125,96313736.0,0.0,1.0190147161483765
train,1,3,-1,37,fixed,pinv,same_only,pooled,none,0.0078125,96313600.0,0.0,1.0190150737762451
train,1,3,-1,38,fixed,pinv,same_only,pooled,none,0.0078125,96313640.0,0.0,1.019014835357666
train,1,3,-1,39,fixed,pinv,same_only,pooled,none,0.0078125,96313640.0,0.0,1.019014596939087
train,1,3,-1,40,fixed,pinv,same_only,pooled,none,0.007812499534338713,96313952.0,0.0,1.0190147161483765
train,1,3,-1,41,fixed,pinv,same_only,pooled,none,0.0078125,96313360.0,0.0,1.0190153121948242
train,1,3,-1,42,fixed,pinv,same_only,pooled,none,0.0078125,96313864.0,0.0,1.019014835357666
train,1,3,-1,43,fixed,pinv,same_only,pooled,none,0.0078125,96313968.0,0.0,1.019014835357666
train,1,3,-1,44,fixed,pinv,same_only,pooled,none,0.0078125,96314208.0,0.0,1.019014596939087
train,1,3,-1,45,fixed,pinv,same_only,pooled,none,0.0078125,96315536.0,0.0,1.019014835357666
train,1,3,-1,46,fixed,pinv,same_only,pooled,none,0.0078125,96313552.0,0.0,1.0190144777297974
train,1,3,-1,47,fixed,pinv,same_only,pooled,none,0.0078125,96314696.0,0.0,1.019014835357666
train,1,3,-1,48,fixed,pinv,same_only,pooled,none,0.0078125,96313384.0,0.0,1.0190147161483765
train,1,3,-1,49,fixed,pinv,same_only,pooled,none,0.0078125,96315496.0,0.0,1.019014835357666
train,1,3,-1,50,fixed,pinv,same_only,pooled,none,0.0078125,96315336.0,0.0,1.019014835357666
train,1,3,-1,51,fixed,pinv,same_only,pooled,none,0.0078125,96314320.0,0.0,1.019014835357666
train,1,4,-1,0,fixed,pinv,same_only,pooled,none,0.0078125,96218000.0,0.0,1.019626498222351
train,1,4,-1,1,fixed,pinv,same_only,pooled,none,0.007812500931322575,96214624.0,0.0,1.0196263790130615
train,1,4,-1,2,fixed,pinv,same_only,pooled,none,0.0078125,96219216.0,0.0,1.0196260213851929
train,1,4,-1,3,fixed,pinv,same_only,pooled,none,0.0078125,96217080.0,0.0,1.0196263790130615
train,1,4,-1,4,fixed,pinv,same_only,pooled,none,0.0078125,96217512.0,0.0,1.019626259803772
train,1,4,-1,5,fixed,pinv,same_only,pooled,none,0.0078125,96215088.0,0.0,1.0196257829666138
train,1,4,-1,6,fixed,pinv,same_only,pooled,none,0.0078125,96217568.0,0.0,1.0196260213851929
train,1,4,-1,7,fixed,pinv,same_only,pooled,none,0.0078125,96215168.0,0.0,1.0196259021759033
train,1,4,-1,8,fixed,pinv,same_only,pooled,none,0.0078125,96216944.0,0.0,1.0196256637573242
train,1,4,-1,9,fixed,pinv,same_only,pooled,none,0.0078125,96216104.0,0.0,1.0196260213851929
train,1,4,-1,10,fixed,pinv,same_only,pooled,none,0.0078125,96217784.0,0.0,1.0196263790130615
train,1,4,-1,11,fixed,pinv,same_only,pooled,none,0.0078125,96216080.0,0.0,1.0196263790130615
train,1,4,-1,12,fixed,pinv,same_only,pooled,none,0.0078125,96217480.0,0.0,1.0196260213851929
train,1,4,-1,13,fixed,pinv,same_only,pooled,none,0.007812500931322575,96214736.0,0.0,1.0196261405944824
train,1,4,-1,14,fixed,pinv,same_only,pooled,none,0.0078125,96217256.0,0.0,1.0196257829666138
train,1,4,-1,15,fixed,pinv,same_only,pooled,none,0.0078125,96217112.0,0.0,1.0196261405944824
train,1,4,-1,16,fixed,pinv,same_only,pooled,none,0.0078125,96216152.0,0.0,1.019626259803772
train,1,4,-1,17,fixed,pinv,same_only,pooled,none,0.0078125,96216008.0,0.0,1.019626498222351
train,1,4,-1,18,fixed,pinv,same_only,pooled,none,0.0078125,96215680.0,0.0,1.0196260213851929
train,1,4,-1,19,fixed,pinv,same_only,pooled,none,0.0078125,96216560.0,0.0,1.0196256637573242
train,1,4,-1,20,fixed,pinv,same_only,pooled,none,0.0078125,96218824.0,0.0,1.0196257829666138
train,1,4,-1,21,fixed,pinv,same_only,pooled,none,0.0078125,96216832.0,0.0,1.0196261405944824
train,1,4,-1,22,fixed,pinv,same_only,pooled,none,0.0078125,96217256.0,0.0,1.0196261405944824
train,1,4,-1,23,fixed,pinv,same_only,pooled,none,0.0078125,96216992.0,0.0,1.0196263790130615
train,1,4,-1,24,fixed,pinv,same_only,pooled,none,0.0078125,96218856.0,0.0,1.0196260213851929
train,1,4,-1,25,fixed,pinv,same_only,pooled,none,0.0078125,96215480.0,0.0,1.0196260213851929
train,1,4,-1,26,fixed,pinv,same_only,pooled,none,0.0078125,96216192.0,0.0,1.0196260213851929
train,1,4,-1,27,fixed,pinv,same_only,pooled,none,0.007812500931322575,96214272.0,0.0,1.0196259021759033
