anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
70,handwriting_train_81,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,8.440140901487672e-05,0.00015678997698936002
70,handwriting_train_81,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,8.448988624998057e-05,0.00015784459136576525
70,handwriting_train_81,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,8.462447283831242e-05,0.0001598525626425506
71,handwriting_train_136,0.25,small,0,1.0,0.1,0.025,0.2499999999975,9,0.0001638793226077027,0.00015795159856274704
71,handwriting_train_136,0.5,mid,0,1.0,0.1,0.05,0.499999999995,9,0.0001642533078449777,0.00016012379703091037
71,handwriting_train_136,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,9,0.00016483449788264648,0.00016382666545710928
72,handwriting_train_35,0.25,small,8,1.0,0.1,0.025,0.2499999999975,25,0.00014318525231633565,0.00015717244643744782
72,handwriting_train_35,0.5,mid,8,1.0,0.1,0.05,0.499999999995,25,0.00014336824860673828,0.0001586074458264962
72,handwriting_train_35,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,25,0.0001436338558736502,0.00016121453314791706
73,handwriting_train_8,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,2,0.0003550172290685813,0.00015577548733074385
73,handwriting_train_8,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,2,0.00035440765948502583,0.00015592527207493892
73,handwriting_train_8,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,2,0.00035338685319324253,0.000156721760215896
74,handwriting_train_67,0.25,small,2,1.0,0.1,0.025,0.2499999999975,5,8.859407903046833e-05,0.00015730775942586554
74,handwriting_train_67,0.5,mid,2,1.0,0.1,0.05,0.499999999995,5,8.876263308442866e-05,0.00015887499578763845
74,handwriting_train_67,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,5,8.902158299813127e-05,0.00016169215289520356
75,handwriting_train_68,0.25,small,5,1.0,0.1,0.025,0.2499999999975,4,0.00013669321958320957,0.00015639018778633887
75,handwriting_train_68,0.5,mid,5,1.0,0.1,0.05,0.499999999995,4,0.0001367348935639019,0.00015709647679630154
75,handwriting_train_68,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,4,0.00013676484415601621,0.00015864415507512738
76,handwriting_train_56,0.25,small,8,1.0,0.1,0.025,0.2499999999975,12,7.10473957100425e-05,0.00015716791968826635
76,handwriting_train_56,0.5,mid,8,1.0,0.1,0.05,0.499999999995,12,7.135060788558471e-05,0.0001585894288753344
76,handwriting_train_56,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,12,7.181853654784979e-05,0.00016115644759887284
77,handwriting_train_135,0.25,small,1,1.0,0.1,0.025,0.2499999999975,13,5.447191051695733e-05,0.00015473603910490637
77,handwriting_train_135,0.5,mid,1,1.0,0.1,0.05,0.499999999995,13,5.4254797336085725e-05,0.00015373368598140699
77,handwriting_train_135,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,13,5.389149472654377e-05,0.00015241977909122114
78,handwriting_train_57,0.25,small,3,1.0,0.1,0.025,0.2499999999975,12,7.79229921427454e-05,0.00015678749965162403
78,handwriting_train_57,0.5,mid,3,1.0,0.1,0.05,0.499999999995,12,7.788606868640833e-05,0.00015783431047714734
78,handwriting_train_57,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,12,7.781482161207513e-05,0.00015981710116083175
79,handwriting_train_105,0.25,small,9,1.0,0.1,0.025,0.2499999999975,21,7.142846813571874e-05,0.00015620590836584175
79,handwriting_train_105,0.5,mid,9,1.0,0.1,0.05,0.499999999995,21,7.122958882945139e-05,0.00015669579959766457
79,handwriting_train_105,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,21,7.089322719393852e-05,0.00015782117541163608
80,handwriting_train_148,0.25,small,8,1.0,0.1,0.025,0.2499999999975,12,7.041575872594649e-05,0.00015717017260348125
80,handwriting_train_148,0.5,mid,8,1.0,0.1,0.05,0.499999999995,12,7.042779804061647e-05,0.00015859841915876594
80,handwriting_train_148,0.9,edge,8,1.0,0.1,0.09000000000000001,0.899999999991,12,7.043606417487622e-05,0.00016118556960817903
81,handwriting_train_131,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,25,0.0005520005656045917,0.00015461986161288989
81,handwriting_train_131,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,25,0.0005501507991410778,0.00015352660701076383
81,handwriting_train_131,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,25,0.0005470765402779118,0.00015211859507280982
82,handwriting_train_13,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,0.0003237016414525201,0.00015660339809779058
82,handwriting_train_13,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,0.0003252345654685651,0.00015750020034664556
82,handwriting_train_13,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,0.000327592942261004,0.00015930786319701788
83,handwriting_train_29,0.25,small,9,1.0,0.1,0.025,0.2499999999975,20,6.4813988217994e-05,0.0001562028728672099
83,handwriting_train_29,0.5,mid,9,1.0,0.1,0.05,0.499999999995,20,6.489496805138817e-05,0.00015668364202533138
83,handwriting_train_29,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,20,6.501752139707069e-05,0.00015778186239346254
84,handwriting_train_122,0.25,small,9,1.0,0.1,0.025,0.2499999999975,25,7.152005561384535e-05,0.00015620131326631904
84,handwriting_train_122,0.5,mid,9,1.0,0.1,0.05,0.499999999995,25,7.172655008719714e-05,0.00015667755508365106
84,handwriting_train_122,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,25,7.204864023152032e-05,0.00015776294334773837
85,handwriting_train_51,0.25,small,4,1.0,0.1,0.025,0.2499999999975,9,7.565774310444279e-05,0.00015757229929071296
85,handwriting_train_51,0.5,mid,4,1.0,0.1,0.05,0.499999999995,9,7.561344948226866e-05,0.00015935830397068794
85,handwriting_train_51,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,9,7.55371012988527e-05,0.00016242293665559034
86,handwriting_train_41,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,2,0.00018724132006057835,0.00015558909598470437
86,handwriting_train_41,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,2,0.0001870468745141724,0.0001555128041864977
86,handwriting_train_41,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,2,0.00018667889647695497,0.00015584410411878803
87,handwriting_train_88,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,8.429213174967215e-05,0.00015620527668640358
87,handwriting_train_88,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,8.456706628787671e-05,0.0001566931532638737
87,handwriting_train_88,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,8.499319778760863e-05,0.00015781189293464452
88,handwriting_train_139,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,2,9.251240642100114e-05,0.00015573149362668642
88,handwriting_train_139,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,2,9.219256351644561e-05,0.00015574615417388268
88,handwriting_train_139,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,2,9.166555176766816e-05,0.00015612613693119617
89,handwriting_train_79,0.25,small,6,1.0,0.1,0.025,0.2499999999975,22,6.229113180914969e-05,0.0001565906434791013
89,handwriting_train_79,0.5,mid,6,1.0,0.1,0.05,0.499999999995,22,6.220438424308799e-05,0.00015744917774164344
89,handwriting_train_79,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,22,6.205812876650281e-05,0.00015914229366209467
90,handwriting_train_90,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,10,6.712766222693115e-05,0.00015517933271001302
90,handwriting_train_90,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,10,6.699378204079578e-05,0.00015462353356336222
90,handwriting_train_90,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,10,6.676480152622736e-05,0.0001540340102485679
91,handwriting_train_149,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,15,0.000156303342754949,0.00015476148424705462
91,handwriting_train_149,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,15,0.0001561540096490951,0.00015382014670024558
91,handwriting_train_149,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,15,0.0001558802829028361,0.00015268415365144193
92,handwriting_train_22,0.25,small,7,1.0,0.1,0.025,0.2499999999975,14,0.00011390337031839541,0.0001567417266671743
92,handwriting_train_22,0.5,mid,7,1.0,0.1,0.05,0.499999999995,14,0.00011453630136985846,0.0001577531634424961
92,handwriting_train_22,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,14,0.00011551026499187338,0.0001597028343681454
93,handwriting_train_82,0.25,small,2,1.0,0.1,0.025,0.2499999999975,15,7.66579565449658e-05,0.00015730733881880876
93,handwriting_train_82,0.5,mid,2,1.0,0.1,0.05,0.499999999995,15,7.674381655397062e-05,0.00015887327657831892
93,handwriting_train_82,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,15,7.68736178321252e-05,0.0001616865052062027
94,handwriting_train_63,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,19,0.00010396235753961302,0.00015556915229267607
94,handwriting_train_63,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,19,0.00010357246663270516,0.00015543264827996004
94,handwriting_train_63,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,19,0.00010292582841390996,0.00015558271324488693
95,handwriting_train_142,0.25,small,5,1.0,0.1,0.025,0.2499999999975,23,6.984428908875858e-05,0.00015637699738953203
95,handwriting_train_142,0.5,mid,5,1.0,0.1,0.05,0.499999999995,23,7.004679341058575e-05,0.00015704423999706702
95,handwriting_train_142,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,23,7.035733490328696e-05,0.00015847769687431918
96,handwriting_train_32,0.25,small,9,1.0,0.1,0.025,0.2499999999975,21,5.522773883117491e-05,0.0001562008113753403
96,handwriting_train_32,0.5,mid,9,1.0,0.1,0.05,0.499999999995,21,5.508965855536553e-05,0.00015667556235640022
96,handwriting_train_32,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,21,5.485779159833472e-05,0.00015775652899639289
97,handwriting_train_116,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,12,5.969647332115641e-05,0.00015391618042957266
97,handwriting_train_116,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,12,5.9516294006669105e-05,0.0001520402660876263
97,handwriting_train_116,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,12,5.9217240797943785e-05,0.00014922398121175058
98,handwriting_train_102,0.25,small,5,1.0,0.1,0.025,0.2499999999975,25,0.00019627739729734446,0.00015639055124873187
98,handwriting_train_102,0.5,mid,5,1.0,0.1,0.05,0.499999999995,25,0.00019623145290745506,0.00015709768144068595
98,handwriting_train_102,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,25,0.00019611487643766528,0.0001586465677081603
99,handwriting_train_45,0.25,small,9,1.0,0.1,0.025,0.2499999999975,21,5.62482526308453e-05,0.00015620155420106426
99,handwriting_train_45,0.5,mid,9,1.0,0.1,0.05,0.499999999995,21,5.6318927833328585e-05,0.00015667852435642486
99,handwriting_train_45,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,21,5.642401780783703e-05,0.00015776598864478166
100,handwriting_train_66,0.25,small,5,1.0,0.1,0.025,0.2499999999975,25,0.0012650560034560042,0.00015643413732096295
100,handwriting_train_66,0.5,mid,5,1.0,0.1,0.05,0.499999999995,25,0.0012623240196373625,0.00015726880548832362
100,handwriting_train_66,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,25,0.0012577066938771482,0.00015918401843511778
101,handwriting_train_75,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,0,9.474388776988221e-05,0.00015473792256067006
101,handwriting_train_75,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,0,9.491904430958229e-05,0.00015372651684152097
101,handwriting_train_75,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.519073380328756e-05,0.00015238420327755772
102,handwriting_train_84,0.25,small,6,1.0,0.1,0.025,0.2499999999975,21,0.00013854088314902186,0.0001566036737859624
102,handwriting_train_84,0.5,mid,6,1.0,0.1,0.05,0.499999999995,21,0.00013877463468761007,0.00015750175882645032
102,handwriting_train_84,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,21,0.00013913341642789393,0.00015931488419490599
103,handwriting_train_26,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,18,0.00015243392203988712,0.00015391825526218206
103,handwriting_train_26,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,18,0.00015169501138880516,0.00015204828603231066
103,handwriting_train_26,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,18,0.00015047206612250408,0.00014924877953633912
104,handwriting_train_112,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,25,7.593652254933024e-05,0.00015460194230656799
104,handwriting_train_112,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,25,7.567509323315253e-05,0.00015345631662853906
104,handwriting_train_112,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,25,7.524124876384913e-05,0.00015189817613841072
105,handwriting_train_126,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,23,4.915304447032053e-05,0.0001546015193535929
105,handwriting_train_126,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,23,4.902293194188111e-05,0.00015345479170398118
105,handwriting_train_126,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,23,4.8805266202728315e-05,0.00015189384198558507
106,handwriting_train_111,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,13,7.904541910565513e-05,0.00015460569906298134
106,handwriting_train_111,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,13,7.889036798348013e-05,0.00015347121919490164
106,handwriting_train_111,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,13,7.862602917824656e-05,0.00015194575493056523
107,handwriting_train_7,0.25,small,9,1.0,0.1,0.025,0.2499999999975,21,0.0001107924107902849,0.00015621365813376652
107,handwriting_train_7,0.5,mid,9,1.0,0.1,0.05,0.499999999995,21,0.00011038628678175614,0.00015672646385797364
107,handwriting_train_7,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,21,0.00010970447577010164,0.00015791883512660787
108,handwriting_train_11,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,14,0.00024127174500017582,0.00015475165143936652
108,handwriting_train_11,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,14,0.0002411717314186664,0.00015378112949909764
108,handwriting_train_11,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,14,0.00024096059447728136,0.00015255877724811964
109,handwriting_train_97,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,2,0.00027520338077999604,0.0001551211353488543
109,handwriting_train_97,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,2,0.00027505005147325826,0.00015449257145423953
109,handwriting_train_97,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,2,0.0002747940026633237,0.00015375846064259385
110,handwriting_train_91,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,6,6.607651186050332e-05,0.00015429378271425944
110,handwriting_train_91,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,6,6.587974732036679e-05,0.00015279856340903492
110,handwriting_train_91,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,6,6.555698184367552e-05,0.0001506022855716345
111,handwriting_train_27,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,3,5.6394037481543953e-05,0.00015573063036605441
111,handwriting_train_27,0.5,mid,9,-1.0,0.1,0.05,0.499999999995,3,5.643292424326437e-05,0.00015574268430467355
111,handwriting_train_27,0.9,edge,9,-1.0,0.1,0.09000000000000001,0.899999999991,3,5.648620007119419e-05,0.0001561147980584055
112,handwriting_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,21,6.494946571178134e-05,0.000156745072979021
112,handwriting_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,21,6.492254057524128e-05,0.00015776661316242434
112,handwriting_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,21,6.487552862139461e-05,0.00015974700863937168
113,handwriting_train_4,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,16,7.03246931004205e-05,0.00015556541002499056
113,handwriting_train_4,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,16,7.05637322972566e-05,0.00015541797285186393
113,handwriting_train_4,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,16,7.093291614750601e-05,0.0001555364001202009
114,handwriting_train_92,0.25,small,6,1.0,0.1,0.025,0.2499999999975,4,0.00015524084688961156,0.00015659026994590308
114,handwriting_train_92,0.5,mid,6,1.0,0.1,0.05,0.499999999995,4,0.00015606185222348672,0.00015744779107461235
114,handwriting_train_92,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,4,0.0001573311581483746,0.00015913812426519998
115,handwriting_train_140,0.25,small,9,1.0,0.1,0.025,0.2499999999975,1,0.00014527422093966747,0.0001562014224219508
115,handwriting_train_140,0.5,mid,9,1.0,0.1,0.05,0.499999999995,1,0.00014582868176551712,0.00015667806528250165
115,handwriting_train_140,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,1,0.00014669354570567825,0.0001577649746426608
116,handwriting_train_49,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,17,4.792678191692796e-05,0.00015533220550260934
116,handwriting_train_49,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,17,4.790686940147322e-05,0.00015493456921815605
116,handwriting_train_49,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,17,4.786779495916845e-05,0.0001546168971739568
117,handwriting_train_43,0.25,small,4,1.0,0.1,0.025,0.2499999999975,4,4.411149658909565e-05,0.0001575711508592972
117,handwriting_train_43,0.5,mid,4,1.0,0.1,0.05,0.499999999995,4,4.421999728711639e-05,0.00015935370424148814
117,handwriting_train_43,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,4,4.438812341698536e-05,0.000162407888563942
118,handwriting_train_37,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,6.019904324357805e-05,0.0001547341961241485
118,handwriting_train_37,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,6.022193029728993e-05,0.00015372650299854668
118,handwriting_train_37,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,6.0254967417469954e-05,0.0001523974537501839
119,handwriting_train_23,0.25,small,9,1.0,0.1,0.025,0.2499999999975,2,4.348866468302858e-05,0.00015620110210861862
119,handwriting_train_23,0.5,mid,9,1.0,0.1,0.05,0.499999999995,2,4.353471293064175e-05,0.0001566767267195006
119,handwriting_train_23,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,2,4.360334914024304e-05,0.00015776023055909274
