split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.00042786207632161677,1534137.25,4.278620508557651e-06,8.962409973144531
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.0004257485270500183,1616441.875,4.257485215930501e-06,8.962359428405762
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.0004345237393863499,1729744.875,4.345237357483711e-06,8.962261199951172
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.0004349190858192742,1683515.5,4.349190930952318e-06,8.962339401245117
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004358753503765911,2005421.25,4.358753358246759e-06,8.962202072143555
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.0004369704984128475,1702273.125,4.369705038698157e-06,8.962342262268066
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00047591282054781914,1843852.875,4.759127932629781e-06,7.860690593719482
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004762335738632828,1895949.625,4.762335720442934e-06,7.860642433166504
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004774381231982261,1925757.75,4.774381068273215e-06,7.860596179962158
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.0004660284612327814,2477943.75,4.66028450318845e-06,7.860477447509766
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.0004569286247715354,3516611.5,4.569285920297261e-06,7.859486103057861
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.00047530297888442874,1831249.125,4.753029770654393e-06,7.860636234283447
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.00047887396067380905,2016078.875,4.788739715877455e-06,7.860541820526123
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.0004755800182465464,1862303.0,4.755800091515994e-06,7.860673427581787
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.00047906965482980013,2039610.25,4.790696493728319e-06,7.860549449920654
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.00047632656060159206,1822900.625,4.763265678775497e-06,7.860683917999268
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.00047581695253029466,1892096.25,4.758169325214112e-06,7.860593318939209
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.00048436096403747797,2441006.25,4.8436095312354155e-06,7.8602399826049805
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.0004799053422175348,2051177.5,4.79905338579556e-06,7.8605475425720215
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.0004801431787200272,2054966.5,4.801431714440696e-06,7.860580921173096
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.00047473289305344224,1886779.625,4.74732860311633e-06,7.860692024230957
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.00046664438559673727,2572547.75,4.666443601308856e-06,7.860382556915283
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.0004762390744872391,1933823.5,4.762390744872391e-06,7.860556602478027
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.00047840026672929525,1933403.0,4.7840026127232704e-06,7.860633850097656
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.000478628120617941,1906505.0,4.786280896951212e-06,7.860642433166504
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.00047646742314100266,1837327.125,4.764674031321192e-06,7.860673427581787
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.0004742325400002301,1893668.25,4.742325472761877e-06,7.860697269439697
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.0004814207786694169,2167024.0,4.814207841263851e-06,7.86053466796875
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.00047402794007211924,1901701.625,4.740279109682888e-06,7.8607048988342285
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.00048222820623777807,2201602.0,4.82228188047884e-06,7.860527038574219
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.0004755720146931708,1806384.875,4.755720055982238e-06,7.860692024230957
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.0004784395860042423,1966567.75,4.784395969181787e-06,7.860601902008057
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.00047182448906823993,1943037.625,4.718244781543035e-06,7.8606462478637695
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.0004800876195076853,2083742.125,4.800876013177913e-06,7.860533237457275
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.00047820498002693057,1942513.875,4.782049472851213e-06,7.8606061935424805
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.0004774798871949315,1839590.25,4.774798981088679e-06,7.860657215118408
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.0004810472601093352,2184439.75,4.81047254652367e-06,7.860462188720703
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.00047765273484401405,1862177.5,4.776527021022048e-06,7.8606486320495605
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.0004392974660731852,1620248.0,4.392974460643018e-06,8.761858940124512
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004395977593958378,1659088.75,4.395977612148272e-06,8.761857986450195
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.0004345794441178441,1496075.125,4.345794422988547e-06,8.761881828308105
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.0004375589487608522,1641307.625,4.375589469418628e-06,8.761832237243652
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.00043454120168462396,1630264.5,4.3454119804664515e-06,8.761896133422852
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.00044302214519120753,1765227.5,4.430221451912075e-06,8.761815071105957
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.000435100169852376,1751063.25,4.351001734903548e-06,8.761874198913574
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.0004374354612082243,1609235.125,4.3743543756136205e-06,8.761894226074219
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.0004286058829165995,1677642.0,4.286058810976101e-06,8.761849403381348
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.0004356367280706763,1550688.25,4.356367298896657e-06,8.761866569519043
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.00043531772098504007,1525544.875,4.353177246230189e-06,8.761884689331055
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.00043013348476961255,1511927.125,4.301334683987079e-06,8.761899948120117
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.00044160557445138693,1733808.625,4.416055617184611e-06,8.761823654174805
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.0004367894434835762,1649257.875,4.367894234746927e-06,8.761801719665527
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00042755293543450534,1989181.375,4.275529136066325e-06,8.76127815246582
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.0004314704274293035,1549473.75,4.314704256103141e-06,8.761882781982422
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.0004360732273198664,1527862.0,4.360731963970466e-06,8.76187801361084
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.00043461378663778305,1633344.75,4.346137757238466e-06,8.761808395385742
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00043886550702154636,1642255.5,4.388654815556947e-06,8.7618408203125
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.00043592776637524366,1592034.125,4.359277681942331e-06,8.761880874633789
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.00043595139868557453,1566557.625,4.359513695817441e-06,8.761857986450195
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.00043778063263744116,1816120.25,4.3778063627542e-06,8.761598587036133
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.0004324758774600923,1690458.875,4.324758720031241e-06,8.761777877807617
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.00043007294880226254,1548100.125,4.300729415263049e-06,8.761883735656738
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.00043972168350592256,1619655.625,4.3972167986794375e-06,8.761869430541992
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.00043549761176109314,1502474.0,4.354976226750296e-06,8.761894226074219
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.00042112282244488597,1823513.25,4.21122831539833e-06,8.76177978515625
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.0004325588815845549,1572910.125,4.325588633946609e-06,8.761861801147461
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.0004362156614661217,1889021.0,4.362156687420793e-06,8.761824607849121
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.000429937441367656,1573035.5,4.299374268157408e-06,8.761880874633789
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004336176789365709,2594299.0,4.336176516517298e-06,8.761405944824219
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.0004290908691473305,1761903.125,4.290908691473305e-06,8.761754989624023
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00048073692596517503,1850396.75,4.8073693506012205e-06,7.703480243682861
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004871267592534423,2152256.0,4.87126726511633e-06,7.70335054397583
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004908869741484523,2424737.0,4.90886941406643e-06,7.703217506408691
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.00048210148815996945,1866841.5,4.821014954359271e-06,7.7034454345703125
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.0004801156173925847,1812986.25,4.801156137546059e-06,7.703453540802002
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.0004814736021216959,1869564.0,4.81473580293823e-06,7.703458786010742
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.0004844510112889111,1961293.125,4.844509930990171e-06,7.703398704528809
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.00048213364789262414,1896807.75,4.821336460736347e-06,7.703437805175781
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.00048106227768585086,1904569.75,4.810622613149462e-06,7.703376293182373
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.00048311278806068003,1906079.625,4.831127625948284e-06,7.7034430503845215
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.0004842954804189503,1993962.375,4.842954695050139e-06,7.70340633392334
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.00048604857875034213,2119173.5,4.860485660174163e-06,7.703367710113525
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.000483890762552619,1962973.25,4.8389074436272494e-06,7.703423023223877
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.0004765524063259363,2026784.0,4.765523954119999e-06,7.70343542098999
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.00046565118827857077,3427480.5,4.656511919165496e-06,7.7022881507873535
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.00048265454825013876,1908074.375,4.826545591640752e-06,7.703430652618408
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.000485308060888201,2076053.5,4.853080554312328e-06,7.703336238861084
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.0004816287837456912,1854010.875,4.816287855646806e-06,7.703434944152832
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.0004811008111573756,1795830.375,4.811007784155663e-06,7.7034759521484375
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.0004802434123121202,1898591.625,4.80243397760205e-06,7.7034735679626465
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.00048124470049515367,1796439.25,4.812447059521219e-06,7.7034735679626465
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.00047815460129640996,2057746.75,4.781546067533782e-06,7.703274250030518
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.00048107095062732697,1946830.0,4.810709469893482e-06,7.7033305168151855
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.00048022123519331217,1986499.875,4.802212060894817e-06,7.703439235687256
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.0004789648810401559,1827382.125,4.789648755831877e-06,7.703500270843506
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.00047988531878218055,1884011.875,4.79885329696117e-06,7.703482627868652
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.00046878220746293664,3048910.5,4.687822183768731e-06,7.7026872634887695
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.0004843089554924518,2002908.875,4.843089300266001e-06,7.703408718109131
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.0004847132368013263,2164955.0,4.847132458962733e-06,7.703123092651367
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.0004822434566449374,1909569.625,4.822434675588738e-06,7.703399181365967
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.0004946999251842499,2824020.0,4.9469990699435584e-06,7.702575206756592
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.00048174106632359326,2023901.375,4.8174106268561445e-06,7.703257083892822
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.00042602597386576235,1852044.875,4.260259629518259e-06,8.582342147827148
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.00044235747191123664,1680299.625,4.423574409884168e-06,8.58239459991455
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.0004419795295689255,1576783.875,4.4197950046509504e-06,8.58249282836914
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.0004352819232735783,1598441.0,4.352819360065041e-06,8.58245849609375
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.000439496710896492,1761755.375,4.394967163534602e-06,8.582459449768066
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.00043754809303209186,1761623.125,4.375480784801766e-06,8.582379341125488
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.0004441036144271493,1695626.25,4.441036253410857e-06,8.582450866699219
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.0004392953997012228,1516179.0,4.392953997012228e-06,8.58250904083252
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.00043938227463513613,1763185.25,4.393822564452421e-06,8.582383155822754
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.00043912010733038187,1586716.25,4.3912009459745605e-06,8.582483291625977
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.0004455495800357312,1689176.875,4.455495854926994e-06,8.582469940185547
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.000447253929451108,1838073.5,4.472539330890868e-06,8.58238697052002
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.0004430038097780198,1610895.875,4.430038188729668e-06,8.582496643066406
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.0004365779459476471,1711862.5,4.3657792048179545e-06,8.582499504089355
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00043158407788723707,1634516.625,4.3158406697330065e-06,8.582448959350586
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.00043860776349902153,1552965.25,4.3860777623194735e-06,8.582481384277344
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.00042878318345174193,2090572.0,4.287831870897207e-06,8.582245826721191
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.0004346739442553371,2427904.25,4.346739387983689e-06,8.582094192504883
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00043786398600786924,1653316.125,4.3786399146483745e-06,8.58251667022705
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.00042468105675652623,1889197.875,4.246810476615792e-06,8.582352638244629
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.00044109945883974433,1575584.125,4.410994279169245e-06,8.582489013671875
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.00043602142250165343,1633296.0,4.360214006737806e-06,8.58241081237793
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.0004429085529409349,1686349.75,4.429085493029561e-06,8.582488059997559
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.0004341666935943067,1545015.875,4.341666681284551e-06,8.58251667022705
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.0004431220004335046,1678206.75,4.431220077094622e-06,8.582452774047852
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.00043865502811968327,1554997.5,4.386550244817045e-06,8.582457542419434
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.0004385547072160989,1522887.0,4.385547072160989e-06,8.582498550415039
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.0004349307855591178,1695837.125,4.349307801021496e-06,8.582444190979004
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.00043890823144465685,1515358.75,4.38908227806678e-06,8.582493782043457
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.00044421121128834784,1672782.375,4.4421121856430545e-06,8.582476615905762
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004437384195625782,1647959.625,4.437384177435888e-06,8.582483291625977
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.00044539992813952267,1665876.5,4.453999281395227e-06,8.582469940185547
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00048136920668184757,2668965.0,4.813692157767946e-06,7.546481132507324
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004855482548009604,1885600.375,4.85548252981971e-06,7.546990394592285
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004855059669353068,1892644.375,4.855059614783386e-06,7.546973705291748
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.00048296694876626134,2138804.5,4.829669251193991e-06,7.546836853027344
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.00048513131332583725,1959699.25,4.851312951359432e-06,7.54693603515625
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.00048791448352858424,1950378.375,4.8791448534757365e-06,7.54693603515625
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.00048816739581525326,1935730.125,4.881673703494016e-06,7.546968460083008
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.00048698741011321545,1855208.0,4.869873919233214e-06,7.546994209289551
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.0004836937878280878,2195422.25,4.83693793285056e-06,7.546839237213135
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.0004891545977443457,1969327.375,4.89154581373441e-06,7.546961307525635
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.0004866731178481132,1855100.875,4.866731160291238e-06,7.546999454498291
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.0004918400663882494,2156832.75,4.91840046379366e-06,7.546888828277588
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.0004893321893177927,1991647.25,4.893321602139622e-06,7.5469536781311035
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.00048607849748805165,1952416.625,4.860784883931046e-06,7.54695987701416
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.00048083491856232285,2426083.75,4.80834887639503e-06,7.546667575836182
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.00048720918130129576,1931218.25,4.872091722063487e-06,7.546975135803223
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.0004816157161258161,2558543.25,4.8161568884097505e-06,7.5465989112854
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.0005004071281291544,2772749.5,5.004071226721862e-06,7.546183109283447
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.0004887169925495982,2053890.75,4.88716977997683e-06,7.5469160079956055
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.0004935961333103478,2439037.0,4.935961442242842e-06,7.546449661254883
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.00048805243568494916,1969032.75,4.880524102190975e-06,7.546957492828369
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.0004815463616978377,2259072.75,4.815463398699649e-06,7.546794414520264
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.0004922208609059453,2184398.75,4.922208518109983e-06,7.546858787536621
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.0004847143136430532,1960535.125,4.847142918151803e-06,7.546946048736572
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.0004896850441582501,2026822.625,4.896850441582501e-06,7.546935081481934
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.0004932770971208811,2228632.25,4.932770934829023e-06,7.546873092651367
train,1,1,-1,26,trace_adaptive,same_only,pooled,0.00048486090963706374,1851384.125,4.848609023611061e-06,7.547012805938721
train,1,1,-1,27,trace_adaptive,same_only,pooled,0.00048723650979809463,1990511.125,4.87236502522137e-06,7.5469584465026855
train,1,1,-1,28,trace_adaptive,same_only,pooled,0.00048523128498345613,1856387.625,4.8523129407840315e-06,7.547006607055664
train,1,1,-1,29,trace_adaptive,same_only,pooled,0.0004886016249656677,1926988.875,4.886016085947631e-06,7.546967029571533
train,1,1,-1,30,trace_adaptive,same_only,pooled,0.0004887921968474984,1995844.0,4.887921932095196e-06,7.546938419342041
train,1,1,-1,31,trace_adaptive,same_only,pooled,0.00048755109310150146,1905591.0,4.875510967394803e-06,7.546987056732178
train,1,0,-1,0,trace_adaptive,same_only,pooled,0.00043317972449585795,1907474.0,4.331797299528262e-06,8.424756050109863
train,1,0,-1,1,trace_adaptive,same_only,pooled,0.0004399020690470934,1721895.625,4.399020781420404e-06,8.42483901977539
train,1,0,-1,2,trace_adaptive,same_only,pooled,0.00044617787352763116,1611349.375,4.4617786443268415e-06,8.424911499023438
train,1,0,-1,3,trace_adaptive,same_only,pooled,0.00044923016685061157,1723712.125,4.492301741265692e-06,8.424871444702148
train,1,0,-1,4,trace_adaptive,same_only,pooled,0.00043558908510021865,1800072.375,4.355890723672928e-06,8.424816131591797
train,1,0,-1,5,trace_adaptive,same_only,pooled,0.000442379096057266,1694584.625,4.42379086962319e-06,8.4249267578125
train,1,0,-1,6,trace_adaptive,same_only,pooled,0.0004477762267924845,1705257.625,4.477762104215799e-06,8.42487621307373
train,1,0,-1,7,trace_adaptive,same_only,pooled,0.00044441467616707087,1562339.125,4.444146725290921e-06,8.424927711486816
train,1,0,-1,8,trace_adaptive,same_only,pooled,0.0004406756488606334,1574743.5,4.406756488606334e-06,8.424919128417969
train,1,0,-1,9,trace_adaptive,same_only,pooled,0.00044306140625849366,1765760.375,4.43061389887589e-06,8.424922943115234
train,1,0,-1,10,trace_adaptive,same_only,pooled,0.00044233325752429664,2071121.125,4.423332484293496e-06,8.424720764160156
train,1,0,-1,11,trace_adaptive,same_only,pooled,0.00044624897418543696,1644193.75,4.462489869183628e-06,8.424880981445312
train,1,0,-1,12,trace_adaptive,same_only,pooled,0.00044853804865852,1784866.375,4.4853804865852e-06,8.424836158752441
train,1,0,-1,13,trace_adaptive,same_only,pooled,0.00044462562073022127,1604682.375,4.446256298251683e-06,8.424874305725098
train,1,0,-1,14,trace_adaptive,same_only,pooled,0.00044870629790239036,1737093.75,4.48706305178348e-06,8.424826622009277
train,1,0,-1,15,trace_adaptive,same_only,pooled,0.00044391240226104856,1586689.75,4.43912404080038e-06,8.424891471862793
train,1,0,-1,16,trace_adaptive,same_only,pooled,0.000445948593551293,1555593.25,4.459485808183672e-06,8.424938201904297
train,1,0,-1,17,trace_adaptive,same_only,pooled,0.0004411559202708304,1688857.0,4.411559075379046e-06,8.424864768981934
train,1,0,-1,18,trace_adaptive,same_only,pooled,0.00044468409032560885,1609957.0,4.446840648597572e-06,8.424860000610352
train,1,0,-1,19,trace_adaptive,same_only,pooled,0.0004420220502652228,1632210.375,4.420220193424029e-06,8.424901962280273
train,1,0,-1,20,trace_adaptive,same_only,pooled,0.0004497442569117993,1686545.875,4.497442660067463e-06,8.424908638000488
train,1,0,-1,21,trace_adaptive,same_only,pooled,0.0004398386809043586,1560914.75,4.398386863613268e-06,8.424939155578613
train,1,0,-1,22,trace_adaptive,same_only,pooled,0.0004431579145602882,1753871.125,4.431578872754471e-06,8.424927711486816
train,1,0,-1,23,trace_adaptive,same_only,pooled,0.0004445835656952113,1554089.875,4.445835656952113e-06,8.424927711486816
train,1,0,-1,24,trace_adaptive,same_only,pooled,0.0004457251343410462,1608197.375,4.457251179701416e-06,8.424882888793945
train,1,0,-1,25,trace_adaptive,same_only,pooled,0.00044257918489165604,1555532.0,4.42579175796709e-06,8.424921989440918
train,1,0,-1,26,trace_adaptive,same_only,pooled,0.00044848001562058926,1642804.625,4.484800228965469e-06,8.424912452697754
train,1,0,-1,27,trace_adaptive,same_only,pooled,0.0004376895376481116,1654457.25,4.376895503810374e-06,8.424873352050781
train,1,0,-1,28,trace_adaptive,same_only,pooled,0.0004430939443409443,1598650.25,4.430939497979125e-06,8.424883842468262
train,1,0,-1,29,trace_adaptive,same_only,pooled,0.00041753958794288337,2067123.0,4.175395588390529e-06,8.424192428588867
train,1,0,-1,30,trace_adaptive,same_only,pooled,0.0004512810264714062,1801583.0,4.5128099372959696e-06,8.424869537353516
train,1,0,-1,31,trace_adaptive,same_only,pooled,0.0004434340517036617,1582056.5,4.434340553416405e-06,8.424917221069336
train,1,1,-1,0,trace_adaptive,same_only,pooled,0.00048674579011276364,2108562.5,4.867457846557954e-06,7.402728080749512
train,1,1,-1,1,trace_adaptive,same_only,pooled,0.0004917795304208994,2064828.625,4.91779519506963e-06,7.402528762817383
train,1,1,-1,2,trace_adaptive,same_only,pooled,0.0004940369399264455,2021532.75,4.940369308314985e-06,7.40268087387085
train,1,1,-1,3,trace_adaptive,same_only,pooled,0.0004931609146296978,1970884.25,4.931609055347508e-06,7.402712345123291
train,1,1,-1,4,trace_adaptive,same_only,pooled,0.0004909703275188804,2215143.0,4.909702965960605e-06,7.402543067932129
train,1,1,-1,5,trace_adaptive,same_only,pooled,0.0004941507941111922,1992787.0,4.941507995681604e-06,7.402728080749512
train,1,1,-1,6,trace_adaptive,same_only,pooled,0.000490975275170058,1868233.5,4.909752533421852e-06,7.402773380279541
train,1,1,-1,7,trace_adaptive,same_only,pooled,0.0004925079992972314,1966212.375,4.92507979288348e-06,7.402740001678467
train,1,1,-1,8,trace_adaptive,same_only,pooled,0.0004898787010461092,1971968.5,4.8987867558025755e-06,7.402764320373535
train,1,1,-1,9,trace_adaptive,same_only,pooled,0.0004958010977134109,2105524.0,4.958010777045274e-06,7.402683258056641
train,1,1,-1,10,trace_adaptive,same_only,pooled,0.0005016555078327656,2634807.5,5.0165549509983975e-06,7.401566028594971
train,1,1,-1,11,trace_adaptive,same_only,pooled,0.0004933236050419509,1979918.25,4.93323614136898e-06,7.4027252197265625
train,1,1,-1,12,trace_adaptive,same_only,pooled,0.0004899105406366289,2016583.25,4.899105078948196e-06,7.4027099609375
train,1,1,-1,13,trace_adaptive,same_only,pooled,0.0004934880416840315,1958741.5,4.934880507789785e-06,7.402740001678467
train,1,1,-1,14,trace_adaptive,same_only,pooled,0.0004927471745759249,1978614.25,4.927471763949143e-06,7.402679443359375
train,1,1,-1,15,trace_adaptive,same_only,pooled,0.000492590363137424,1961983.75,4.925903340335935e-06,7.402721405029297
train,1,1,-1,16,trace_adaptive,same_only,pooled,0.0004928114358335733,1918185.0,4.928114321955945e-06,7.4027485847473145
train,1,1,-1,17,trace_adaptive,same_only,pooled,0.0004921539220958948,2020248.375,4.921539130009478e-06,7.402661323547363
train,1,1,-1,18,trace_adaptive,same_only,pooled,0.0004934570752084255,1997413.125,4.934570824843831e-06,7.402710437774658
train,1,1,-1,19,trace_adaptive,same_only,pooled,0.0004936868790537119,1973358.375,4.936868663207861e-06,7.402734279632568
train,1,1,-1,20,trace_adaptive,same_only,pooled,0.000491512764710933,1875838.625,4.91512764710933e-06,7.402767181396484
train,1,1,-1,21,trace_adaptive,same_only,pooled,0.000489451689645648,1980997.875,4.894516678177752e-06,7.402735233306885
train,1,1,-1,22,trace_adaptive,same_only,pooled,0.0004981408128514886,2315415.0,4.981407982995734e-06,7.402507305145264
train,1,1,-1,23,trace_adaptive,same_only,pooled,0.0004930960712954402,1948569.375,4.930960585625144e-06,7.402734756469727
train,1,1,-1,24,trace_adaptive,same_only,pooled,0.0004918406484648585,1920547.375,4.918406375509221e-06,7.402735233306885
train,1,1,-1,25,trace_adaptive,same_only,pooled,0.0004955054610036314,2081726.125,4.955054464517161e-06,7.402688026428223
